closure,fold,seed,stratum,feature_set,n,positive_prevalence,auprc,auroc,normalized_ap
strict,fold_c,20260806,medium,coordinate_plus_frozen_sequence_fm,2382,0.491183879093199,0.4992808678779652,0.5148945022707399,0.015913388849268274
strict,fold_c,20260806,medium,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,2382,0.491183879093199,0.4986842895224186,0.5089366308425715,0.014740905645545487
1hop,fold_c,314159,high,coordinate_plus_frozen_sequence_fm,2816,0.52734375,0.5724329632843945,0.5275219006999623,0.0953953603372314
1hop,fold_c,314159,high,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,2816,0.52734375,0.5685946680281164,0.5240752124298329,0.08727466954708929
1hop,fold_c,314159,low,coordinate_plus_frozen_sequence_fm,2006,0.47208374875373876,0.4872475017665942,0.505904536267304,0.028723785216041565
1hop,fold_c,314159,low,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,2006,0.47208374875373876,0.4927960754188001,0.5139564032534529,0.03923411453268466
1hop,fold_c,314159,medium,coordinate_plus_frozen_sequence_fm,2382,0.491183879093199,0.4992808678779652,0.5148945022707399,0.015913388849268274
1hop,fold_c,314159,medium,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,2382,0.491183879093199,0.5010478093838004,0.5095921130574596,0.019386041214696916
strict,fold_c,314159,high,coordinate_plus_frozen_sequence_fm,2816,0.52734375,0.5724329632843945,0.5275219006999623,0.0953953603372314
strict,fold_c,314159,high,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,2816,0.52734375,0.572806364348051,0.5292185567166785,0.09618536589339713
strict,fold_c,314159,low,coordinate_plus_frozen_sequence_fm,2006,0.47208374875373876,0.4872475017665942,0.505904536267304,0.028723785216041565
strict,fold_c,314159,low,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,2006,0.47208374875373876,0.4851461501068701,0.5025780931384133,0.02474332116561049
