fold,seed,context,feature_set,sample,canonical_sample,in_hprc,unit,n,positive_fraction,threshold,auroc,auprc,accuracy,precision,recall,f1,nll,brier,ece
fold_a,314159,1hop,coordinate_plus_frozen_sequence_fm,HG00512,HG00512,False,haplotype_1,4133,0.6445681103314783,0.2842584257938669,0.8707184464927828,0.9201183895196874,0.7839341882409872,0.7792494481236203,0.9275525525525525,0.8469580119965724,0.463663589781838,0.15042642788849583,0.10431408632862327
fold_a,314159,1hop,coordinate_plus_frozen_sequence_fm,HG00512,HG00512,False,haplotype_2,4071,0.6514369933677229,0.2842584257938669,0.8718884095081084,0.9232419539339745,0.7838368951117661,0.7854381443298969,0.9193061840120663,0.8471160528144545,0.46480123094663867,0.15084331820069757,0.11384710690224159
fold_a,314159,1hop,coordinate_plus_frozen_sequence_fm,HG00513,HG00513,False,donor,6044,0.635837193911317,0.2842584257938669,0.8682879343160438,0.9179498847120307,0.7718398411647915,0.7652885443583118,0.9247983346344002,0.837516201248969,0.46775688507652413,0.1519324478514988,0.09729433831244916
fold_a,314159,1hop,coordinate_plus_frozen_sequence_fm,HG00513,HG00513,False,haplotype_1,4194,0.6344778254649499,0.2842584257938669,0.8785361652807715,0.9238948945248149,0.7792083929422985,0.7686590275627129,0.9327320556181886,0.8427843803056028,0.45474783061511653,0.14636029249785415,0.09436134924745387
fold_a,314159,1hop,coordinate_plus_frozen_sequence_fm,HG00513,HG00513,False,haplotype_2,4094,0.6428920371275036,0.2842584257938669,0.8800296466929176,0.9261198230731358,0.7872496336101612,0.7810405362272582,0.9297112462006079,0.8489158716392021,0.4545549288515263,0.14620725384494038,0.10337780983838663
fold_a,314159,1hop,coordinate_plus_frozen_sequence_fm,HG00514,HG00514,False,donor,5960,0.6370805369127517,0.2842584257938669,0.8640494825768842,0.914295034401198,0.7733221476510067,0.7662168045276447,0.9270476692125362,0.8389941604099631,0.47205003860848566,0.15360786545967348,0.09714122281883755
fold_a,314159,1hop,coordinate_plus_frozen_sequence_fm,HG00514,HG00514,False,haplotype_1,4072,0.6397347740667977,0.2842584257938669,0.8772841279747535,0.9234281646595477,0.7838899803536346,0.7733755942947702,0.9366602687140115,0.8472222222222222,0.4554315662232841,0.14649581952557011,0.09533530017178803
fold_a,314159,1hop,coordinate_plus_frozen_sequence_fm,HG00514,HG00514,False,haplotype_2,4093,0.6445150256535549,0.2842584257938669,0.8764286961120707,0.9244254845885804,0.7869533349621305,0.7819284802043422,0.9283548142532221,0.8488734835355286,0.45767174786465525,0.14776808781252454,0.1043175443548667
fold_a,314159,1hop,coordinate_plus_frozen_sequence_fm,HG00731,HG00731,False,donor,5824,0.6414835164835165,0.2842584257938669,0.8656234873284271,0.9164037960807817,0.779532967032967,0.775505617977528,0.9237152034261242,0.8431468360615685,0.472507107309436,0.15397406932415525,0.10554368159394582
fold_a,314159,1hop,coordinate_plus_frozen_sequence_fm,HG00731,HG00731,False,haplotype_1,3902,0.6453100973859559,0.2842584257938669,0.8797022708177423,0.9260585028970839,0.7931829830855971,0.7865996649916248,0.9324861000794281,0.8533527166999818,0.4548666595418421,0.14650092976377896,0.10671152515655491
fold_a,314159,1hop,coordinate_plus_frozen_sequence_fm,HG00731,HG00731,False,haplotype_2,3993,0.6431254695717505,0.2842584257938669,0.8744201235175165,0.9217886280872272,0.7896318557475582,0.7855254461335096,0.9256230529595015,0.8498391133357168,0.4624824605298797,0.14955862756607313,0.1064237050474166
fold_a,314159,1hop,coordinate_plus_frozen_sequence_fm,HG00732,HG00732,False,donor,6213,0.6433285047481088,0.2842584257938669,0.8649098511609338,0.9191428822924939,0.7754707870593917,0.7710416666666666,0.9259444583437578,0.8414232124587928,0.4712116576080258,0.15400318272806274,0.10346360184007042
fold_a,314159,1hop,coordinate_plus_frozen_sequence_fm,HG00732,HG00732,False,haplotype_1,4150,0.6474698795180723,0.2842584257938669,0.8784208465813856,0.9270405734936162,0.7908433734939759,0.7844854551141696,0.9333829549683662,0.8524813052345344,0.456431613208572,0.14737954129950173,0.10612679805507781
fold_a,314159,1hop,coordinate_plus_frozen_sequence_fm,HG00732,HG00732,False,haplotype_2,4013,0.6481435335160728,0.2842584257938669,0.8757926238873042,0.9262699843230868,0.7891851482681286,0.7844408427876823,0.9304113802383699,0.8512135068589518,0.4584203323884425,0.14859534107725264,0.10799262014836558
fold_a,314159,1hop,coordinate_plus_frozen_sequence_fm,HG00733,HG00733,True,donor,6007,0.6374230064924256,0.2842584257938669,0.8659044084089789,0.9160555444665589,0.7752621941068754,0.7690471022357283,0.9253068686341082,0.8399715504978663,0.47066556040709895,0.15337200632763695,0.1006329658306435
fold_a,314159,1hop,coordinate_plus_frozen_sequence_fm,HG00733,HG00733,True,haplotype_1,4011,0.637496883570182,0.2842584257938669,0.880226570102623,0.925329003032176,0.787584143605086,0.7777777777777778,0.9335158388736801,0.848560255954497,0.45196625497762055,0.14539674547067896,0.09767702279276587
fold_a,314159,1hop,coordinate_plus_frozen_sequence_fm,HG00733,HG00733,True,haplotype_2,4062,0.6479566715903495,0.2842584257938669,0.8748635672837799,0.9236157804211091,0.7909896602658789,0.7871175523349436,0.9285714285714286,0.8520132473418163,0.4608312702917965,0.14925943341474512,0.10857235628953434
fold_a,314159,1hop,coordinate_plus_frozen_sequence_fm,HG00864,HG00864,False,donor,6184,0.6442432082794308,0.2842584257938669,0.8611324274370208,0.9159679086042603,0.7713454075032341,0.7686036789297659,0.9229417670682731,0.8387317518248175,0.4763693203628324,0.15569724511799507,0.10443489561976482
fold_a,314159,1hop,coordinate_plus_frozen_sequence_fm,HG00864,HG00864,False,haplotype_1,4165,0.643937575030012,0.2842584257938669,0.8736626333846734,0.9241700054604289,0.7795918367346939,0.7747663551401869,0.9272930648769575,0.8441955193482689,0.4608852988022775,0.14923155221626444,0.10246106333821174
fold_a,314159,1hop,coordinate_plus_frozen_sequence_fm,HG00864,HG00864,False,haplotype_2,4162,0.646083613647285,0.2842584257938669,0.8698922239078674,0.919590044385074,0.7842383469485824,0.7804572502348888,0.9267385645221272,0.847330839850391,0.46542619063013574,0.15099013948197038,0.10701643546990418
fold_a,314159,1hop,coordinate_plus_frozen_sequence_fm,HG01114,HG01114,False,donor,6085,0.647658175842235,0.2842584257938669,0.864533527648487,0.9189547233522766,0.7794576828266229,0.7774930600042708,0.9238771885308298,0.8443877551020408,0.47341069338729347,0.15470271321828508,0.10836819670256995
fold_a,314159,1hop,coordinate_plus_frozen_sequence_fm,HG01114,HG01114,False,haplotype_1,4072,0.650294695481336,0.2842584257938669,0.8756571633456669,0.9252765989162165,0.7880648330058939,0.7850526988182689,0.9282477341389728,0.8506662052258176,0.45775150297690786,0.14819412259126705,0.107646485579581
fold_a,314159,1hop,coordinate_plus_frozen_sequence_fm,HG01114,HG01114,False,haplotype_2,4036,0.6501486620416254,0.2842584257938669,0.8734796582429352,0.9259951808930393,0.788404360753221,0.7843830334190232,0.9302591463414634,0.851115760111576,0.46239698598602474,0.15000020264136252,0.10862346708104241
fold_a,314159,1hop,coordinate_plus_frozen_sequence_fm,HG01352,HG01352,False,donor,6144,0.6422526041666666,0.2842584257938669,0.8654110980493257,0.9172583322735578,0.7762044270833334,0.7724094087730451,0.9237202230106437,0.8413156376226197,0.47087932004873156,0.15366110311820655,0.10339995455625235
fold_a,314159,1hop,coordinate_plus_frozen_sequence_fm,HG01352,HG01352,False,haplotype_1,4129,0.6413175102930492,0.2842584257938669,0.8767303773273142,0.9235510197471878,0.7885686606926616,0.7823735284759784,0.9286253776435045,0.8492488343982041,0.45903357266539835,0.14839665190216322,0.1053276595006877
fold_a,314159,1hop,coordinate_plus_frozen_sequence_fm,HG01352,HG01352,False,haplotype_2,4000,0.65325,0.2842584257938669,0.8782821790332901,0.927892769827329,0.7905,0.7861980006449533,0.933027171833142,0.8533426671333567,0.4537756475813927,0.1464820827964917,0.10729161516298089
fold_a,314159,1hop,coordinate_plus_frozen_sequence_fm,HG01457,HG01457,False,donor,6238,0.6420327027893555,0.2842584257938669,0.8672562230485514,0.9167277894874292,0.7803783263866624,0.7745363617420296,0.9280898876404494,0.8443889141299409,0.4691532865074129,0.15259779439478316,0.10286238720168964
fold_a,314159,1hop,coordinate_plus_frozen_sequence_fm,HG01457,HG01457,False,haplotype_1,4032,0.6485615079365079,0.2842584257938669,0.8795292346014187,0.9252871995061372,0.7919146825396826,0.7858982614294913,0.9334608030592734,0.8533473169026394,0.453414872853191,0.14560343176779025,0.10480138793233824
fold_a,314159,1hop,coordinate_plus_frozen_sequence_fm,HG01457,HG01457,False,haplotype_2,4181,0.6472135852666826,0.2842584257938669,0.8754417678229172,0.9234618950055246,0.7914374551542693,0.7853142501555694,0.9327420546932742,0.8527027027027027,0.4603889402108241,0.1489644627005786,0.1069552869158079
fold_a,314159,1hop,coordinate_plus_frozen_sequence_fm,HG01505,HG01505,False,donor,6023,0.6488460899883779,0.2842584257938669,0.8614777591459356,0.9167278345721797,0.7765233272455587,0.7777536860364267,0.9178607983623337,0.842018779342723,0.47454730923895966,0.15546428229942738,0.10879790302086866
fold_a,314159,1hop,coordinate_plus_frozen_sequence_fm,HG01505,HG01505,False,haplotype_1,4062,0.6494337764647957,0.2842584257938669,0.8748498607218612,0.9246510562499249,0.7897587395371738,0.7864482980089916,0.9283548142532221,0.8515299026425591,0.4583310272840095,0.14837194941983325,0.10659848247715678
fold_a,314159,1hop,coordinate_plus_frozen_sequence_fm,HG01505,HG01505,False,haplotype_2,4000,0.65375,0.2842584257938669,0.8759102926051452,0.9274087649938338,0.78925,0.7908732764281025,0.9212237093690249,0.8510863804981452,0.4585593058056721,0.14876593280333206,0.11394603710590438
fold_a,314159,1hop,coordinate_plus_frozen_sequence_fm,HG01573,HG01573,False,donor,6051,0.6423731614609155,0.2842584257938669,0.864781212982086,0.9160221489696846,0.7760700710626343,0.7703972661255873,0.9279650115770517,0.8418718636947135,0.4704959149277281,0.1530750812006413,0.09992221057785385
fold_a,314159,1hop,coordinate_plus_frozen_sequence_fm,HG01573,HG01573,False,haplotype_1,4150,0.6397590361445783,0.2842584257938669,0.8747813490038987,0.9216590090555403,0.7850602409638554,0.7797524595366551,0.9254237288135593,0.8463658284533242,0.4616383636401659,0.14916946705394454,0.10337854487158987
fold_a,314159,1hop,coordinate_plus_frozen_sequence_fm,HG01573,HG01573,False,haplotype_2,4143,0.6471156167028723,0.2842584257938669,0.8777893633620794,0.9249416634389487,0.7900072411296162,0.7812985399192296,0.938082804923536,0.8525423728813559,0.4523532854854698,0.14557239070265268,0.09990958520567228
fold_a,314159,1hop,coordinate_plus_frozen_sequence_fm,HG01596,HG01596,False,donor,5966,0.643479718404291,0.2842584257938669,0.8671785609621296,0.9179093868535888,0.7772376801877304,0.7719982661465106,0.927845793175306,0.8427777120548917,0.4684287209945791,0.1525044469632958,0.10386149650518343
fold_a,314159,1hop,coordinate_plus_frozen_sequence_fm,HG01596,HG01596,False,haplotype_1,4110,0.6411192214111923,0.2842584257938669,0.8744784999839192,0.9212798217547357,0.7817518248175183,0.7743055555555556,0.9309297912713472,0.8454247802860589,0.4591216556056513,0.1484747139846255,0.10350927582541124
fold_a,314159,1hop,coordinate_plus_frozen_sequence_fm,HG01596,HG01596,False,haplotype_2,4056,0.6499013806706114,0.2842584257938669,0.8791274391416785,0.9271241782825058,0.7896942800788954,0.7847333120408815,0.9320940819423369,0.8520894745968441,0.4548366029725463,0.14657372022339904,0.10705670576815414
fold_a,314159,1hop,coordinate_plus_frozen_sequence_fm,HG01890,HG01890,False,donor,6964,0.6348363009764503,0.2842584257938669,0.8613771650568822,0.9113338203915009,0.7716829408385985,0.7678334910122989,0.9178918796652341,0.8361838038326808,0.47699416798676436,0.15594545050379288,0.10389312563613964
fold_a,314159,1hop,coordinate_plus_frozen_sequence_fm,HG01890,HG01890,False,haplotype_1,4425,0.6300564971751412,0.2842584257938669,0.8784026401656808,0.9207356579866584,0.7810169491525424,0.7702823179791977,0.9296987087517934,0.8425158459288152,0.45483704683415627,0.1466884650082819,0.09852047518794059
fold_a,314159,1hop,coordinate_plus_frozen_sequence_fm,HG01890,HG01890,False,haplotype_2,4462,0.6454504706409682,0.2842584257938669,0.8702668475207191,0.9183740597541343,0.7882115643209323,0.7870068229012163,0.9211805555555556,0.8488241881298992,0.4676813707176207,0.1520301366306798,0.11415633258718148
fold_a,314159,1hop,coordinate_plus_frozen_sequence_fm,HG02011,HG02011,False,donor,7007,0.6279434850863422,0.2842584257938669,0.8579514070509466,0.9065510497097913,0.764378478664193,0.7564844187348386,0.9213636363636364,0.8308228302080131,0.4790555140564925,0.15698146303407498,0.09646472164752189
fold_a,314159,1hop,coordinate_plus_frozen_sequence_fm,HG02011,HG02011,False,haplotype_1,4516,0.6255535872453498,0.2842584257938669,0.8718184244542948,0.915171085606236,0.770814880425155,0.7598722415795587,0.9263716814159292,0.8349018982293827,0.4623931640133141,0.1496851171181105,0.09278280565697934
fold_a,314159,1hop,coordinate_plus_frozen_sequence_fm,HG02011,HG02011,False,haplotype_2,4279,0.6368310352886188,0.2842584257938669,0.8658661282514494,0.9131663836717823,0.7782192100958167,0.7712278558338423,0.926605504587156,0.8418069678279714,0.4684328447533291,0.1525808804586135,0.10236503003654475
fold_a,314159,1hop,coordinate_plus_frozen_sequence_fm,HG02018,HG02018,False,donor,6109,0.6385660500900311,0.2842584257938669,0.862641244905617,0.9122811192388107,0.7721394663611065,0.7658402203856749,0.9264291207382722,0.8385150812064965,0.47437041395844076,0.15467192595924636,0.1007004472400734
fold_a,314159,1hop,coordinate_plus_frozen_sequence_fm,HG02018,HG02018,False,haplotype_1,4119,0.6406894877397427,0.2842584257938669,0.8713078510492304,0.917574698496203,0.779800922554018,0.7733585858585859,0.9283819628647215,0.8438091957981746,0.4640140250204513,0.15002784715782497,0.10137395525844384
fold_a,314159,1hop,coordinate_plus_frozen_sequence_fm,HG02018,HG02018,False,haplotype_2,4119,0.6448167030832727,0.2842584257938669,0.8780702097522008,0.9243968921603359,0.7897547948531197,0.7839467005076142,0.9303463855421686,0.8508953168044077,0.456234398944871,0.147322558811927,0.10764888275395636
fold_a,314159,1hop,coordinate_plus_frozen_sequence_fm,HG02059,HG02059,False,donor,6030,0.6356550580431177,0.2842584257938669,0.8670827009437365,0.9155090592412287,0.7781094527363184,0.7684527652248763,0.9316462301069658,0.8422169811320754,0.46894696444533157,0.15255093533459785,0.0982822062942551
fold_a,314159,1hop,coordinate_plus_frozen_sequence_fm,HG02059,HG02059,False,haplotype_1,4169,0.6375629647397457,0.2842584257938669,0.8803340339890215,0.923773527460942,0.7884384744543056,0.7771535580524345,0.9367945823927766,0.849539406345957,0.45282942367473156,0.14543344625014298,0.09873423047028583
fold_a,314159,1hop,coordinate_plus_frozen_sequence_fm,HG02059,HG02059,False,haplotype_2,4123,0.6478292505457192,0.2842584257938669,0.8780893754260897,0.9253320193727999,0.7962648556876061,0.7901743264659271,0.9333582927742419,0.8558187435633368,0.45712717970841116,0.14773964207540022,0.10922788406035851
fold_a,314159,1hop,coordinate_plus_frozen_sequence_fm,HG02106,HG02106,False,donor,5883,0.65068842427333,0.2842584257938669,0.864896129683444,0.9200405933239608,0.7766445690973993,0.774814167031045,0.9258098223615465,0.8436086646036658,0.47306484162418844,0.1544563024361475,0.11014756279015817
fold_a,314159,1hop,coordinate_plus_frozen_sequence_fm,HG02106,HG02106,False,haplotype_1,4193,0.6518006200810875,0.2842584257938669,0.8754673974607663,0.9268019821850151,0.7860720248032435,0.7842105263157895,0.9268203439443835,0.8495723629045783,0.4615085629921023,0.14947898441602556,0.11195655909376756
fold_a,314159,1hop,coordinate_plus_frozen_sequence_fm,HG02106,HG02106,False,haplotype_2,4146,0.6500241196333816,0.2842584257938669,0.8799414133174102,0.9289325657012901,0.7889532079112398,0.782608695652174,0.935064935064935,0.8520710059171598,0.4537598082573883,0.14637495068373912,0.10778478541183904
fold_a,314159,1hop,coordinate_plus_frozen_sequence_fm,HG02282,HG02282,False,donor,6922,0.6304536261196186,0.2842584257938669,0.8619285554064137,0.9105262926272522,0.7713088702687084,0.7631031220435194,0.9241521539871678,0.835941548346979,0.473366789632953,0.1545703637129352,0.09508243180186907
fold_a,314159,1hop,coordinate_plus_frozen_sequence_fm,HG02282,HG02282,False,haplotype_1,4369,0.6296635385671778,0.2842584257938669,0.8738860663770316,0.9170689037139339,0.7802700846875715,0.7667560321715817,0.935659760087241,0.8428290766208252,0.4581766022228277,0.1480928906672739,0.09374827583694326
fold_a,314159,1hop,coordinate_plus_frozen_sequence_fm,HG02282,HG02282,False,haplotype_2,4350,0.6328735632183908,0.2842584257938669,0.8767907543680362,0.9200756463219205,0.7855172413793103,0.7776082977425259,0.9258990192517254,0.8452992870170785,0.4571895501123055,0.14752068264858595,0.09961074285168528
fold_a,314159,1hop,coordinate_plus_frozen_sequence_fm,HG02492,HG02492,False,donor,6260,0.6468051118210862,0.2842584257938669,0.8632274760819492,0.9171516863817941,0.7792332268370608,0.7776389756402249,0.922449987651272,0.8438770899231812,0.47701558492909807,0.15612594671655228,0.11213033412715105
fold_a,314159,1hop,coordinate_plus_frozen_sequence_fm,HG02492,HG02492,False,haplotype_1,4089,0.648813890926877,0.2842584257938669,0.8740596392164437,0.9246549606473317,0.7909024211298606,0.7892535392535392,0.9246136449302677,0.8515882659260545,0.4629776123783381,0.15023344066700187,0.1122839876333636
