closure,fold,seed,stratum,feature_set,n,positive_prevalence,auprc,auroc,normalized_ap
1hop,fold_a,314159,high,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,23038,0.497656046531817,0.6290114594814296,0.6574911399749985,0.2614850085140563
1hop,fold_a,314159,low,coordinate_plus_frozen_sequence_fm,16087,0.3415801578914652,0.46232784652064796,0.6542164979698655,0.18339011206360117
1hop,fold_a,314159,low,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,16087,0.3415801578914652,0.4648263283217352,0.6556152994757662,0.18718477565254477
1hop,fold_a,314159,medium,coordinate_plus_frozen_sequence_fm,19060,0.417890870933893,0.5880723611469078,0.6863962745981673,0.2923532405101452
1hop,fold_a,314159,medium,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,19060,0.417890870933893,0.5889379929223089,0.6853838461249037,0.29384030149609797
strict,fold_a,314159,high,coordinate_plus_frozen_sequence_fm,23038,0.497656046531817,0.6275036395267923,0.6600910717153017,0.25848343968013837
strict,fold_a,314159,high,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,23038,0.497656046531817,0.6277012930012484,0.6585770773657758,0.25887690211377873
strict,fold_a,314159,low,coordinate_plus_frozen_sequence_fm,16087,0.3415801578914652,0.46232784652064796,0.6542164979698655,0.18339011206360117
strict,fold_a,314159,low,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,16087,0.3415801578914652,0.465201527672707,0.656033825724567,0.18775462383599298
strict,fold_a,314159,medium,coordinate_plus_frozen_sequence_fm,19060,0.417890870933893,0.5880723611469078,0.6863962745981673,0.2923532405101452
strict,fold_a,314159,medium,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,19060,0.417890870933893,0.5837720687077047,0.6827807948644178,0.28496580708146474
1hop,fold_a,42,high,coordinate_plus_frozen_sequence_fm,23038,0.497656046531817,0.6275036395267923,0.6600910717153017,0.25848343968013837
1hop,fold_a,42,high,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,23038,0.497656046531817,0.6293343560411353,0.6593084291078732,0.2621277883414564
1hop,fold_a,42,low,coordinate_plus_frozen_sequence_fm,16087,0.3415801578914652,0.46232784652064796,0.6542164979698655,0.18339011206360117
1hop,fold_a,42,low,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,16087,0.3415801578914652,0.4691160689073694,0.6559849107538026,0.19369998116624354
1hop,fold_a,42,medium,coordinate_plus_frozen_sequence_fm,19060,0.417890870933893,0.5880723611469078,0.6863962745981673,0.2923532405101452
1hop,fold_a,42,medium,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,19060,0.417890870933893,0.587838175042064,0.6860046559036026,0.2919509343219234
strict,fold_a,42,high,coordinate_plus_frozen_sequence_fm,23038,0.497656046531817,0.6275036395267923,0.6600910717153017,0.25848343968013837
strict,fold_a,42,high,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,23038,0.497656046531817,0.6273425097507335,0.6580344139058651,0.2581626838017279
strict,fold_a,42,low,coordinate_plus_frozen_sequence_fm,16087,0.3415801578914652,0.46232784652064796,0.6542164979698655,0.18339011206360117
strict,fold_a,42,low,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,16087,0.3415801578914652,0.46626154567484474,0.6564234789110672,0.18936456620763098
strict,fold_a,42,medium,coordinate_plus_frozen_sequence_fm,19060,0.417890870933893,0.5880723611469078,0.6863962745981673,0.2923532405101452
strict,fold_a,42,medium,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,19060,0.417890870933893,0.5832433603435484,0.6841997732870855,0.284057543771792
1hop,fold_b,20260806,high,coordinate_plus_frozen_sequence_fm,25495,0.47601490488331044,0.6199794739529734,0.6651473620103976,0.2747493591160309
1hop,fold_b,20260806,high,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,25495,0.47601490488331044,0.6210271062589559,0.6655815799066034,0.2767487142804162
1hop,fold_b,20260806,low,coordinate_plus_frozen_sequence_fm,14675,0.33192504258943784,0.4969881644761948,0.667604028907042,0.24707275741413287
1hop,fold_b,20260806,low,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,14675,0.33192504258943784,0.4965148918992619,0.6654938645114119,0.24636434502464993
1hop,fold_b,20260806,medium,coordinate_plus_frozen_sequence_fm,17557,0.3902716865068064,0.5346297540062863,0.6744561466795255,0.23675801878452768
1hop,fold_b,20260806,medium,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,17557,0.3902716865068064,0.5336754817430408,0.6736846607787851,0.23519294095867047
strict,fold_b,20260806,high,coordinate_plus_frozen_sequence_fm,25495,0.47601490488331044,0.6199794739529734,0.6651473620103976,0.2747493591160309
strict,fold_b,20260806,high,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,25495,0.47601490488331044,0.6189020562266965,0.6654610955815132,0.2726931599296075
strict,fold_b,20260806,low,coordinate_plus_frozen_sequence_fm,14675,0.33192504258943784,0.4969881644761948,0.667604028907042,0.24707275741413287
strict,fold_b,20260806,low,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,14675,0.33192504258943784,0.4923721769989594,0.6625760093898719,0.24016337183391767
strict,fold_b,20260806,medium,coordinate_plus_frozen_sequence_fm,17557,0.3902716865068064,0.5346297540062863,0.6744561466795255,0.23675801878452768
strict,fold_b,20260806,medium,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,17557,0.3902716865068064,0.5356000157646197,0.6763826733120057,0.2383493205772469
1hop,fold_b,314159,high,coordinate_plus_frozen_sequence_fm,25495,0.47601490488331044,0.6199794739529734,0.6651473620103976,0.2747493591160309
1hop,fold_b,314159,high,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,25495,0.47601490488331044,0.6186413292609682,0.666126073944111,0.27219557523080945
1hop,fold_b,314159,low,coordinate_plus_frozen_sequence_fm,14675,0.33192504258943784,0.4969881644761948,0.667604028907042,0.24707275741413287
