family,stratum,context,mean_n,mean_prevalence,sufficiently_powered,metric,feature_set,mean,std,ci95_low,ci95_high,n_runs,n_folds,undefined_runs
carrier_frequency,AC_gt1,strict,25372.4,0.6412756782134217,True,auroc,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,0.8682137918163843,0.007968823777976775,0.861703412887267,0.8745331453615918,15,5,0
carrier_frequency,AC_gt1,strict,25372.4,0.6412756782134217,True,auroc,frozen_pangenomefm,0.8687019988321256,0.008653671679685414,0.8614599853548324,0.8755735124038458,15,5,0
carrier_frequency,AC_gt1,strict,25372.4,0.6412756782134217,True,auroc,frozen_sequence_fm,0.8174511442167032,0.006134881792406794,0.8121155933179572,0.8223371594959611,15,5,0
carrier_frequency,AC_gt1,strict,25372.4,0.6412756782134217,True,auroc,sequence_kmer,0.7082461416117253,0.009769003491947556,0.7005923995058135,0.716071465380784,15,5,0
carrier_frequency,AC_gt1,strict,25372.4,0.6412756782134217,True,normalized_ap,coordinate,0.6325845951898194,0.06648705363736918,0.5671852463866763,0.6719295994398353,15,5,0
carrier_frequency,AC_gt1,strict,25372.4,0.6412756782134217,True,normalized_ap,coordinate_plus_frozen_pangenomefm,0.7814115263054873,0.02157830411992788,0.7623525991602498,0.7979258433284937,15,5,0
carrier_frequency,AC_gt1,strict,25372.4,0.6412756782134217,True,normalized_ap,coordinate_plus_frozen_sequence_fm,0.6871014589644999,0.02010099728367237,0.6692521279723178,0.7032619195997436,15,5,0
carrier_frequency,AC_gt1,strict,25372.4,0.6412756782134217,True,normalized_ap,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,0.780621798520406,0.017191049709776234,0.7661286544850453,0.7944822883507847,15,5,0
carrier_frequency,AC_gt1,strict,25372.4,0.6412756782134217,True,normalized_ap,frozen_pangenomefm,0.7792377757258439,0.017929085328348537,0.7641215610361074,0.7933052757160596,15,5,0
carrier_frequency,AC_gt1,strict,25372.4,0.6412756782134217,True,normalized_ap,frozen_sequence_fm,0.6870892741065541,0.013901628073288609,0.6757862710710731,0.6980120944232169,15,5,0
carrier_frequency,AC_gt1,strict,25372.4,0.6412756782134217,True,normalized_ap,sequence_kmer,0.45987206584277485,0.02593494579827699,0.43871882006765517,0.4810253116178943,15,5,0
carrier_frequency,AC_gt1,strict,25372.4,0.6412756782134217,True,balanced_accuracy,coordinate,0.6472495918977971,0.013628098933459605,0.6356398657414207,0.6588593180541739,15,5,0
carrier_frequency,AC_gt1,strict,25372.4,0.6412756782134217,True,balanced_accuracy,coordinate_plus_frozen_pangenomefm,0.722460344102857,0.011172298390215716,0.7133147351894364,0.7306417014390142,15,5,0
carrier_frequency,AC_gt1,strict,25372.4,0.6412756782134217,True,balanced_accuracy,coordinate_plus_frozen_sequence_fm,0.6477081133804273,0.015658552135683252,0.6353251069164588,0.6618265226662017,15,5,0
carrier_frequency,AC_gt1,strict,25372.4,0.6412756782134217,True,balanced_accuracy,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,0.7183171660388141,0.010644147503126445,0.7101949772293824,0.7263562564071955,15,5,0
carrier_frequency,AC_gt1,strict,25372.4,0.6412756782134217,True,balanced_accuracy,frozen_pangenomefm,0.7212609547407,0.00828579390827754,0.7156411253272417,0.7270586012034326,15,5,0
carrier_frequency,AC_gt1,strict,25372.4,0.6412756782134217,True,balanced_accuracy,frozen_sequence_fm,0.6372395742968613,0.016011934346423052,0.6247497532446058,0.6523156507852472,15,5,0
carrier_frequency,AC_gt1,strict,25372.4,0.6412756782134217,True,balanced_accuracy,sequence_kmer,0.5379491421288235,0.016335237503907835,0.5219251994684179,0.5485284659838693,15,5,0
carrier_frequency,AC_gt1,strict,25372.4,0.6412756782134217,True,f1,coordinate,0.8057632501222132,0.009049864085381555,0.7986768127103687,0.813962543535388,15,5,0
carrier_frequency,AC_gt1,strict,25372.4,0.6412756782134217,True,f1,coordinate_plus_frozen_pangenomefm,0.8461078384764683,0.009476126284903791,0.8385767583321068,0.8543201099850077,15,5,0
carrier_frequency,AC_gt1,strict,25372.4,0.6412756782134217,True,f1,coordinate_plus_frozen_sequence_fm,0.8149791668860119,0.006764040589786632,0.8095747638148667,0.820383569957157,15,5,0
carrier_frequency,AC_gt1,strict,25372.4,0.6412756782134217,True,f1,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,0.8438947947324269,0.007902970156210649,0.837607228261136,0.8503974665714366,15,5,0
carrier_frequency,AC_gt1,strict,25372.4,0.6412756782134217,True,f1,frozen_pangenomefm,0.8449766477446236,0.009269469494687231,0.8376488112525261,0.8530097508943245,15,5,0
carrier_frequency,AC_gt1,strict,25372.4,0.6412756782134217,True,f1,frozen_sequence_fm,0.8139626119157838,0.007044219965082771,0.8082529284656026,0.8196722953659651,15,5,0
carrier_frequency,AC_gt1,strict,25372.4,0.6412756782134217,True,f1,sequence_kmer,0.7850096289590281,0.007192580237538005,0.7791334834307899,0.7908857744872666,15,5,0
carrier_frequency,AC_gt1,strict,25372.4,0.6412756782134217,True,precision,coordinate,0.725977917261486,0.018032029741549185,0.7113409110533443,0.7406149234696274,15,5,0
carrier_frequency,AC_gt1,strict,25372.4,0.6412756782134217,True,precision,coordinate_plus_frozen_pangenomefm,0.7733794222325798,0.0156387187634129,0.7606114236761833,0.7859126315149754,15,5,0
carrier_frequency,AC_gt1,strict,25372.4,0.6412756782134217,True,precision,coordinate_plus_frozen_sequence_fm,0.7234861883083454,0.019319846775757786,0.7082935486753018,0.7401549229918738,15,5,0
carrier_frequency,AC_gt1,strict,25372.4,0.6412756782134217,True,precision,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,0.7707630377865601,0.014128210273248216,0.759742824643759,0.7825129116197209,15,5,0
carrier_frequency,AC_gt1,strict,25372.4,0.6412756782134217,True,precision,frozen_pangenomefm,0.7728844136689613,0.012763960635676783,0.7631420363174379,0.7832945115835547,15,5,0
carrier_frequency,AC_gt1,strict,25372.4,0.6412756782134217,True,precision,frozen_sequence_fm,0.7162125202523482,0.01655366663262416,0.7022034268151056,0.7302216136895906,15,5,0
carrier_frequency,AC_gt1,strict,25372.4,0.6412756782134217,True,precision,sequence_kmer,0.6601088054874078,0.007953961664090166,0.6542420098155382,0.6673782220834823,15,5,0
carrier_frequency,AC_gt1,strict,25372.4,0.6412756782134217,True,recall,coordinate,0.9057977376199138,0.011312599376845036,0.8954780822086339,0.9143218793710058,15,5,0
carrier_frequency,AC_gt1,strict,25372.4,0.6412756782134217,True,recall,coordinate_plus_frozen_pangenomefm,0.9342777409734354,0.01223987042157398,0.9247597953587383,0.9431634657860472,15,5,0
carrier_frequency,AC_gt1,strict,25372.4,0.6412756782134217,True,recall,coordinate_plus_frozen_sequence_fm,0.9338350098886494,0.014709620524845524,0.9205834700391712,0.9447353812015551,15,5,0
carrier_frequency,AC_gt1,strict,25372.4,0.6412756782134217,True,recall,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,0.9326768060211992,0.011460163939269257,0.9239005449833811,0.940960195563544,15,5,0
carrier_frequency,AC_gt1,strict,25372.4,0.6412756782134217,True,recall,frozen_pangenomefm,0.9320936264180687,0.011647083407574924,0.9242044787546133,0.9399252875276346,15,5,0
carrier_frequency,AC_gt1,strict,25372.4,0.6412756782134217,True,recall,frozen_sequence_fm,0.9432357262621845,0.012728489983229415,0.9324152496821834,0.9540562028421853,15,5,0
carrier_frequency,AC_gt1,strict,25372.4,0.6412756782134217,True,recall,sequence_kmer,0.9684502732005181,0.015882180894388715,0.9560902668490923,0.9824149909157781,15,5,0
carrier_frequency,singleton_AC1,1hop,9408.6,0.6220111254996018,True,auprc,coordinate,0.8018888072401062,0.026454234920658633,0.7777664483698377,0.8213061731460306,15,5,0
carrier_frequency,singleton_AC1,1hop,9408.6,0.6220111254996018,True,auprc,coordinate_plus_frozen_pangenomefm,0.8638045893590492,0.013663286349241691,0.8529369927902113,0.8747562573539601,15,5,0
carrier_frequency,singleton_AC1,1hop,9408.6,0.6220111254996018,True,auprc,coordinate_plus_frozen_sequence_fm,0.8267657724774787,0.012313820423759315,0.8163288974674281,0.8372026474875296,15,5,0
carrier_frequency,singleton_AC1,1hop,9408.6,0.6220111254996018,True,auprc,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,0.8642905821666407,0.012263770804102514,0.8542475733678648,0.8744225385258191,15,5,0
carrier_frequency,singleton_AC1,1hop,9408.6,0.6220111254996018,True,auprc,frozen_pangenomefm,0.8614964068405363,0.014492095653327732,0.8502275655343345,0.8729732045977455,15,5,0
carrier_frequency,singleton_AC1,1hop,9408.6,0.6220111254996018,True,auprc,frozen_sequence_fm,0.8261326191004837,0.010972662693894845,0.8167778435757461,0.8350211924363757,15,5,0
carrier_frequency,singleton_AC1,1hop,9408.6,0.6220111254996018,True,auprc,sequence_kmer,0.7493889917875239,0.012772560489480812,0.7387657958632053,0.7600121877118424,15,5,0
carrier_frequency,singleton_AC1,1hop,9408.6,0.6220111254996018,True,auroc,coordinate,0.7193156960831163,0.011271651518425381,0.7100463111730995,0.7279750983111696,15,5,0
carrier_frequency,singleton_AC1,1hop,9408.6,0.6220111254996018,True,auroc,coordinate_plus_frozen_pangenomefm,0.8001638677786348,0.008815714254757174,0.7933069955068127,0.8077446700194733,15,5,0
carrier_frequency,singleton_AC1,1hop,9408.6,0.6220111254996018,True,auroc,coordinate_plus_frozen_sequence_fm,0.7433075469705805,0.00697630703002458,0.7378023048573716,0.7488127890837892,15,5,0
carrier_frequency,singleton_AC1,1hop,9408.6,0.6220111254996018,True,auroc,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,0.7991185736244781,0.00853780860797967,0.7926321753220905,0.8068836815188702,15,5,0
carrier_frequency,singleton_AC1,1hop,9408.6,0.6220111254996018,True,auroc,frozen_pangenomefm,0.7981300893556501,0.009417115563782063,0.790787961537551,0.806086399305762,15,5,0
carrier_frequency,singleton_AC1,1hop,9408.6,0.6220111254996018,True,auroc,frozen_sequence_fm,0.7422692760748433,0.005566479223172036,0.7381335585554075,0.7470460250313298,15,5,0
carrier_frequency,singleton_AC1,1hop,9408.6,0.6220111254996018,True,auroc,sequence_kmer,0.6390722652928124,0.008041176615687791,0.6325319008726814,0.6461791567870965,15,5,0
carrier_frequency,singleton_AC1,1hop,9408.6,0.6220111254996018,True,normalized_ap,coordinate,0.4769567833433394,0.05726809824826006,0.42357496553437984,0.5134668205830244,15,5,0
carrier_frequency,singleton_AC1,1hop,9408.6,0.6220111254996018,True,normalized_ap,coordinate_plus_frozen_pangenomefm,0.6401748034128101,0.027992963067199984,0.6185387946087386,0.6629433579807915,15,5,0
carrier_frequency,singleton_AC1,1hop,9408.6,0.6220111254996018,True,normalized_ap,coordinate_plus_frozen_sequence_fm,0.5422154386149877,0.016851459327244488,0.5277982721597162,0.556632605070259,15,5,0
carrier_frequency,singleton_AC1,1hop,9408.6,0.6220111254996018,True,normalized_ap,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,0.6414026913066088,0.023881412093872217,0.6222887713974607,0.6612939594848529,15,5,0
carrier_frequency,singleton_AC1,1hop,9408.6,0.6220111254996018,True,normalized_ap,frozen_pangenomefm,0.6341256975628885,0.02974394114198097,0.6114053030628405,0.6577530832239056,15,5,0
carrier_frequency,singleton_AC1,1hop,9408.6,0.6220111254996018,True,normalized_ap,frozen_sequence_fm,0.5404243057022203,0.013183415503984993,0.5292092520176788,0.5507032063536251,15,5,0
carrier_frequency,singleton_AC1,1hop,9408.6,0.6220111254996018,True,normalized_ap,sequence_kmer,0.33723845974516226,0.015543619883268564,0.3249340237357478,0.350692026034163,15,5,0
carrier_frequency,singleton_AC1,1hop,9408.6,0.6220111254996018,True,balanced_accuracy,coordinate,0.5924138395896886,0.01052138936241149,0.5838357858511475,0.6009527652632786,15,5,0
carrier_frequency,singleton_AC1,1hop,9408.6,0.6220111254996018,True,balanced_accuracy,coordinate_plus_frozen_pangenomefm,0.6659825849123114,0.0064625306142142526,0.6614032013984804,0.670934471054574,15,5,0
carrier_frequency,singleton_AC1,1hop,9408.6,0.6220111254996018,True,balanced_accuracy,coordinate_plus_frozen_sequence_fm,0.5929508101201268,0.010240070464805878,0.5846185578688983,0.6019306003006815,15,5,0
carrier_frequency,singleton_AC1,1hop,9408.6,0.6220111254996018,True,balanced_accuracy,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,0.6603697241589372,0.00622443736075173,0.6560993652293409,0.6650797795537903,15,5,0
carrier_frequency,singleton_AC1,1hop,9408.6,0.6220111254996018,True,balanced_accuracy,frozen_pangenomefm,0.6660812607060166,0.006309486054895295,0.6619199998627643,0.6703512271495402,15,5,0
carrier_frequency,singleton_AC1,1hop,9408.6,0.6220111254996018,True,balanced_accuracy,frozen_sequence_fm,0.5849813924818804,0.010125810371313132,0.5768217555921943,0.5939565723156467,15,5,0
carrier_frequency,singleton_AC1,1hop,9408.6,0.6220111254996018,True,balanced_accuracy,sequence_kmer,0.5147290924489716,0.007268131149067971,0.508822025916747,0.5210822687012205,15,5,0
carrier_frequency,singleton_AC1,1hop,9408.6,0.6220111254996018,True,f1,coordinate,0.777018622396142,0.010579998135246765,0.7681538281738762,0.7858834166184079,15,5,0
carrier_frequency,singleton_AC1,1hop,9408.6,0.6220111254996018,True,f1,coordinate_plus_frozen_pangenomefm,0.807831942002458,0.009020270622695668,0.8004581105978807,0.815293793972807,15,5,0
carrier_frequency,singleton_AC1,1hop,9408.6,0.6220111254996018,True,f1,coordinate_plus_frozen_sequence_fm,0.7821644818173304,0.00952102759542738,0.7737344526400324,0.789916392716066,15,5,0
carrier_frequency,singleton_AC1,1hop,9408.6,0.6220111254996018,True,f1,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,0.8068719925332056,0.009745983246399255,0.7988823149684755,0.8150601943772758,15,5,0
carrier_frequency,singleton_AC1,1hop,9408.6,0.6220111254996018,True,f1,frozen_pangenomefm,0.8070594418860871,0.009321855090813532,0.7994755004590315,0.8148805668561856,15,5,0
carrier_frequency,singleton_AC1,1hop,9408.6,0.6220111254996018,True,f1,frozen_sequence_fm,0.7823410040282177,0.009924431694417597,0.7739733930533014,0.7904097155882004,15,5,0
carrier_frequency,singleton_AC1,1hop,9408.6,0.6220111254996018,True,f1,sequence_kmer,0.7642873231235351,0.011453165212613036,0.7551416718636698,0.7734329743834004,15,5,0
carrier_frequency,singleton_AC1,1hop,9408.6,0.6220111254996018,True,precision,coordinate,0.6731403914276659,0.01820828058669625,0.6576239431988457,0.6886568396564866,15,5,0
carrier_frequency,singleton_AC1,1hop,9408.6,0.6220111254996018,True,precision,coordinate_plus_frozen_pangenomefm,0.7201756099015274,0.014623936497475646,0.7083841402055197,0.7323996843942008,15,5,0
carrier_frequency,singleton_AC1,1hop,9408.6,0.6220111254996018,True,precision,coordinate_plus_frozen_sequence_fm,0.6725461700362366,0.018687788240188272,0.657006310392943,0.6880860296795306,15,5,0
carrier_frequency,singleton_AC1,1hop,9408.6,0.6220111254996018,True,precision,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,0.7158207903875643,0.013554708081219098,0.7048826764516836,0.7272179168243283,15,5,0
carrier_frequency,singleton_AC1,1hop,9408.6,0.6220111254996018,True,precision,frozen_pangenomefm,0.7207062971930397,0.012289731779323066,0.7111971878964932,0.7309698931292952,15,5,0
carrier_frequency,singleton_AC1,1hop,9408.6,0.6220111254996018,True,precision,frozen_sequence_fm,0.6673451590715644,0.017666955183213387,0.6521740781834783,0.6825162399596506,15,5,0
carrier_frequency,singleton_AC1,1hop,9408.6,0.6220111254996018,True,precision,sequence_kmer,0.6292889008970822,0.011727393304687797,0.6196796069287482,0.6388981948654162,15,5,0
carrier_frequency,singleton_AC1,1hop,9408.6,0.6220111254996018,True,recall,coordinate,0.9193633978771878,0.00820782170518066,0.9117448298762427,0.9257643391402909,15,5,0
carrier_frequency,singleton_AC1,1hop,9408.6,0.6220111254996018,True,recall,coordinate_plus_frozen_pangenomefm,0.9200496245584184,0.007506845028759731,0.9153861902505422,0.9250932470644828,15,5,0
carrier_frequency,singleton_AC1,1hop,9408.6,0.6220111254996018,True,recall,coordinate_plus_frozen_sequence_fm,0.9353098617016538,0.0143655973718058,0.9212841986934236,0.9437011254058608,15,5,0
carrier_frequency,singleton_AC1,1hop,9408.6,0.6220111254996018,True,recall,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,0.924627459808638,0.007375702669336087,0.9198297975114752,0.929282515004037,15,5,0
carrier_frequency,singleton_AC1,1hop,9408.6,0.6220111254996018,True,recall,frozen_pangenomefm,0.9171383014434683,0.012529071859303189,0.9097100133442398,0.9249459372829262,15,5,0
carrier_frequency,singleton_AC1,1hop,9408.6,0.6220111254996018,True,recall,frozen_sequence_fm,0.945880347273635,0.011424759842509872,0.9362669121046653,0.9554937824426049,15,5,0
carrier_frequency,singleton_AC1,1hop,9408.6,0.6220111254996018,True,recall,sequence_kmer,0.9731588067583056,0.013057624007627541,0.9643051300949977,0.9856387576391223,15,5,0
carrier_frequency,singleton_AC1,strict,9408.6,0.6220111254996018,True,auprc,coordinate,0.8018888072401062,0.026454234920658633,0.7777664483698377,0.8213061731460306,15,5,0
carrier_frequency,singleton_AC1,strict,9408.6,0.6220111254996018,True,auprc,coordinate_plus_frozen_pangenomefm,0.8609863309298778,0.012736363460065193,0.8502838972747215,0.8717710864639617,15,5,0
carrier_frequency,singleton_AC1,strict,9408.6,0.6220111254996018,True,auprc,coordinate_plus_frozen_sequence_fm,0.8267657724774787,0.012313820423759315,0.8163288974674281,0.8372026474875296,15,5,0
carrier_frequency,singleton_AC1,strict,9408.6,0.6220111254996018,True,auprc,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,0.8604120690587465,0.011320420449804457,0.8511846804876788,0.8699123288053424,15,5,0
carrier_frequency,singleton_AC1,strict,9408.6,0.6220111254996018,True,auprc,frozen_pangenomefm,0.8599086360366159,0.012489323608167978,0.8497799774674296,0.8703661790801516,15,5,0
carrier_frequency,singleton_AC1,strict,9408.6,0.6220111254996018,True,auprc,frozen_sequence_fm,0.8261326191004837,0.010972662693894845,0.8167778435757461,0.8350211924363757,15,5,0
carrier_frequency,singleton_AC1,strict,9408.6,0.6220111254996018,True,auprc,sequence_kmer,0.7493889917875239,0.012772560489480812,0.7387657958632053,0.7600121877118424,15,5,0
carrier_frequency,singleton_AC1,strict,9408.6,0.6220111254996018,True,auroc,coordinate,0.7193156960831163,0.011271651518425381,0.7100463111730995,0.7279750983111696,15,5,0
carrier_frequency,singleton_AC1,strict,9408.6,0.6220111254996018,True,auroc,coordinate_plus_frozen_pangenomefm,0.790248376018101,0.010479295146075176,0.7816216198551784,0.7989647669969783,15,5,0
carrier_frequency,singleton_AC1,strict,9408.6,0.6220111254996018,True,auroc,coordinate_plus_frozen_sequence_fm,0.7433075469705805,0.00697630703002458,0.7378023048573716,0.7488127890837892,15,5,0
carrier_frequency,singleton_AC1,strict,9408.6,0.6220111254996018,True,auroc,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,0.7890731642964052,0.008818264868768227,0.7822582601924323,0.7971831984871655,15,5,0
