closure,fold,seed,stratum,feature_set,n,positive_prevalence,auprc,auroc,normalized_ap
strict,fold_b,20260806,low,coordinate_plus_frozen_sequence_fm,14959,0.3880606992446019,0.5266074064675754,0.644827553112151,0.22640596387901035
strict,fold_b,20260806,low,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,14959,0.3880606992446019,0.5281184638304337,0.6449633668097067,0.22887525676638165
strict,fold_b,20260806,medium,coordinate_plus_frozen_sequence_fm,17319,0.414458109590623,0.5570802799400765,0.6727201556960207,0.24357295811874416
strict,fold_b,20260806,medium,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,17319,0.414458109590623,0.5584686292828571,0.6743538495071265,0.2459440085346418
1hop,fold_b,314159,high,coordinate_plus_frozen_sequence_fm,25509,0.5039789878082246,0.6558495396684052,0.6745446039173731,0.3061776580574842
1hop,fold_b,314159,high,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,25509,0.5039789878082246,0.6567219216476736,0.6779996169843161,0.30793641818624085
1hop,fold_b,314159,low,coordinate_plus_frozen_sequence_fm,14959,0.3880606992446019,0.5266074064675754,0.644827553112151,0.22640596387901035
1hop,fold_b,314159,low,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,14959,0.3880606992446019,0.5292710163549919,0.6470586652319381,0.2307586993286348
1hop,fold_b,314159,medium,coordinate_plus_frozen_sequence_fm,17319,0.414458109590623,0.5570802799400765,0.6727201556960207,0.24357295811874416
1hop,fold_b,314159,medium,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,17319,0.414458109590623,0.5558577675606335,0.6725922846735369,0.24148512734272876
strict,fold_b,314159,high,coordinate_plus_frozen_sequence_fm,25509,0.5039789878082246,0.6558495396684052,0.6745446039173731,0.3061776580574842
strict,fold_b,314159,high,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,25509,0.5039789878082246,0.6604204213916435,0.6803020358749171,0.3153927550208988
strict,fold_b,314159,low,coordinate_plus_frozen_sequence_fm,14959,0.3880606992446019,0.5266074064675754,0.644827553112151,0.22640596387901035
strict,fold_b,314159,low,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,14959,0.3880606992446019,0.5301598333079233,0.6472677302552157,0.2322111586686939
strict,fold_b,314159,medium,coordinate_plus_frozen_sequence_fm,17319,0.414458109590623,0.5570802799400765,0.6727201556960207,0.24357295811874416
strict,fold_b,314159,medium,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,17319,0.414458109590623,0.5597119875176708,0.6723724874642301,0.24806744027399083
1hop,fold_b,42,high,coordinate_plus_frozen_sequence_fm,25509,0.5039789878082246,0.6558495396684052,0.6745446039173731,0.3061776580574842
1hop,fold_b,42,high,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,25509,0.5039789878082246,0.6625389270496493,0.6821309505197146,0.3196637548494036
1hop,fold_b,42,low,coordinate_plus_frozen_sequence_fm,14959,0.3880606992446019,0.5266074064675754,0.644827553112151,0.22640596387901035
1hop,fold_b,42,low,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,14959,0.3880606992446019,0.5311873030640617,0.6461559190928993,0.23389019734927888
1hop,fold_b,42,medium,coordinate_plus_frozen_sequence_fm,17319,0.414458109590623,0.5570802799400765,0.6727201556960207,0.24357295811874416
1hop,fold_b,42,medium,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,17319,0.414458109590623,0.556112837884869,0.6716746438603817,0.24192074147796527
strict,fold_b,42,high,coordinate_plus_frozen_sequence_fm,25509,0.5039789878082246,0.6558495396684052,0.6745446039173731,0.3061776580574842
strict,fold_b,42,high,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,25509,0.5039789878082246,0.6621745740746947,0.6810506697340053,0.31892920335662583
strict,fold_b,42,low,coordinate_plus_frozen_sequence_fm,14959,0.3880606992446019,0.5266074064675754,0.644827553112151,0.22640596387901035
strict,fold_b,42,low,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,14959,0.3880606992446019,0.5279881245089361,0.6426249981887115,0.22866226289372674
strict,fold_b,42,medium,coordinate_plus_frozen_sequence_fm,17319,0.414458109590623,0.5570802799400765,0.6727201556960207,0.24357295811874416
strict,fold_b,42,medium,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,17319,0.414458109590623,0.5616521881260907,0.672730651340754,0.25138095317579784
1hop,fold_c,20260806,high,coordinate_plus_frozen_sequence_fm,13212,0.38881320012110204,0.5250610476208509,0.6762420875443198,0.22292341314757674
1hop,fold_c,20260806,high,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,13212,0.38881320012110204,0.5165609941170793,0.6649435317501693,0.20901595718574018
1hop,fold_c,20260806,low,coordinate_plus_frozen_sequence_fm,15468,0.3525342642875614,0.4702424199609956,0.63505229044385,0.18179827777899948
1hop,fold_c,20260806,low,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,15468,0.3525342642875614,0.4673263768658539,0.6334621486072743,0.17729449798911912
1hop,fold_c,20260806,medium,coordinate_plus_frozen_sequence_fm,14160,0.4153954802259887,0.5862932567178745,0.6752169119033347,0.29233057684526487
1hop,fold_c,20260806,medium,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,14160,0.4153954802259887,0.5852537961684836,0.6757008597611773,0.29055251917682146
