fold,seed,context,feature_set,family,stratum,positive_count,negative_count,positive_prevalence,sufficiently_powered,class_recall,balanced_accuracy,normalized_ap,n,positive_fraction,threshold,auroc,auprc,accuracy,precision,recall,f1,nll,brier,ece
fold_a,20260806,1hop,coordinate,carrier_frequency,singleton_AC1,6686,3795,0.6379162293674268,True,0.6888655662627612,0.5991251654786101,0.5199701937458155,10481,0.6379162293674268,0.3046057885212088,0.7315008215306047,0.8261889977354613,0.6888655662627612,0.6916191115586886,0.9244690397846246,0.791269282468156,0.5871737795228446,0.20214468905544783,0.0768456393767813
fold_a,20260806,1hop,coordinate,sv_type,DEL,0,13463,0.0,False,0.3762905741662334,,,13463,0.0,0.3046057885212088,,,0.3762905741662334,0.0,0.0,0.0,0.5649991617599835,0.18643134317467025,0.39077820591615053
fold_a,20260806,1hop,coordinate,sv_type,INS,25293,0,1.0,False,0.9112402641046929,,,25293,1.0,0.3046057885212088,,,0.9112402641046929,1.0,0.9112402641046929,0.953559090627004,0.5516885270814864,0.18989737163266293,0.37715898021835725
fold_a,20260806,1hop,coordinate_plus_frozen_pangenomefm,complexity,high,14004,7742,0.643980502161317,True,0.7605536650418467,0.6930292769434957,0.7340352892698788,21746,0.643980502161317,0.2603788873763519,0.8439557043191925,0.9053113772430517,0.7605536650418467,0.7560095454280892,0.9275207083690374,0.8330286996953664,0.48091388124647855,0.16025538786561982,0.0835005021961949
fold_a,20260806,1hop,coordinate_plus_frozen_pangenomefm,complexity,low,5267,2539,0.6747373815014092,True,0.8379451703817576,0.7793434010974274,0.8240719298286282,7806,0.6747373815014092,0.2603788873763519,0.9008147663863514,0.9427771752286558,0.8379451703817576,0.8349514563106796,0.9470286690715778,0.8874655279779379,0.3874305579575844,0.12269822453758479,0.08077648944566762
fold_a,20260806,1hop,coordinate_plus_frozen_pangenomefm,complexity,medium,6022,3182,0.6542807475010864,True,0.8240982181660148,0.7750940350497787,0.813123973575225,9204,0.6542807475010864,0.2603788873763519,0.8920547141102778,0.9353933598344596,0.8240982181660148,0.8216216216216217,0.9339090003321155,0.874174244190565,0.42330083325886736,0.13113492075850633,0.08124514579291464
fold_a,20260806,1hop,coordinate_plus_frozen_pangenomefm,start_complexity,high,14004,7742,0.643980502161317,True,0.7605536650418467,0.6930292769434957,0.7340352892698788,21746,0.643980502161317,0.2603788873763519,0.8439557043191925,0.9053113772430517,0.7605536650418467,0.7560095454280892,0.9275207083690374,0.8330286996953664,0.48091388124647855,0.16025538786561982,0.0835005021961949
fold_a,20260806,1hop,coordinate_plus_frozen_pangenomefm,start_complexity,low,5267,2540,0.6746509542718073,True,0.8379659280133214,0.7794198463468125,0.8241165173861142,7807,0.6746509542718073,0.2603788873763519,0.9008511247419305,0.9427764767722211,0.8379659280133214,0.8349514563106796,0.9470286690715778,0.8874655279779379,0.38739030549913656,0.12268314593549356,0.08075710394361255
fold_a,20260806,1hop,coordinate_plus_frozen_pangenomefm,start_complexity,medium,6022,3181,0.6543518417907204,True,0.8240791046397914,0.7750337205370104,0.813089548866986,9203,0.6543518417907204,0.2603788873763519,0.8920263654455303,0.9353947468158081,0.8240791046397914,0.8216216216216217,0.9339090003321155,0.874174244190565,0.4233388775073085,0.13114862882573955,0.08126164163893129
fold_a,20260806,1hop,coordinate_plus_frozen_pangenomefm,length,"bp[100,500)",11820,5301,0.6903802347993692,True,0.8076046959873839,0.7255102715032218,0.8093765665507034,17121,0.6903802347993692,0.2603788873763519,0.8826095928648652,0.9409792172936907,0.8076046959873839,0.8106689986882378,0.9411167512690355,0.8710359408033826,0.42552071701278754,0.13709356992759406,0.0985786387916384
fold_a,20260806,1hop,coordinate_plus_frozen_pangenomefm,length,"bp[1000,10000)",2901,1689,0.6320261437908496,True,0.8141612200435729,0.7600989552815438,0.8469197979307947,4590,0.6320261437908496,0.2603788873763519,0.9074132579994771,0.9436704877353186,0.8141612200435729,0.7884507042253521,0.9648397104446742,0.8677724383816463,0.37454438355145786,0.11841292952711253,0.04617457701458769
fold_a,20260806,1hop,coordinate_plus_frozen_pangenomefm,length,"bp[10000,100000)",491,197,0.7136627906976745,True,0.752906976744186,0.6034819647047878,0.5497010167827217,688,0.7136627906976745,0.2603788873763519,0.7375396735141171,0.8710626457938898,0.752906976744186,0.7609756097560976,0.9531568228105907,0.8462929475587704,0.5612939174221137,0.1852821346438137,0.09378975831624889
fold_a,20260806,1hop,coordinate_plus_frozen_pangenomefm,length,"bp[100000,1e+06)",25,11,0.6944444444444444,False,0.6388888888888888,0.48545454545454547,0.5049201530233074,36,0.6944444444444444,0.2603788873763519,0.6690909090909091,0.8487256023126772,0.6388888888888888,0.6875,0.88,0.7719298245614035,0.716110345866127,0.2407564912217145,0.2592324434888807
fold_a,20260806,1hop,coordinate_plus_frozen_pangenomefm,length,"bp[50,100)",8108,5402,0.6001480384900074,True,0.7605477424130274,0.7243289042940664,0.6867016623062071,13510,0.6001480384900074,0.2603788873763519,0.8373074540537253,0.8747270451353168,0.7605477424130274,0.7484956654767976,0.9051554020720276,0.8194049014682074,0.508756857760519,0.16873914292110168,0.08706542794756818
fold_a,20260806,1hop,coordinate_plus_frozen_pangenomefm,length,"bp[500,1000)",1948,863,0.6929918178584134,True,0.8128779793667734,0.7271965066229499,0.8455829759358242,2811,0.6929918178584134,0.2603788873763519,0.8979560698675411,0.9525927101503437,0.8128779793667734,0.812390158172232,0.9491786447638604,0.8754734848484849,0.3872439750473517,0.12207765758970278,0.06765237296418693
fold_a,20260806,1hop,coordinate_plus_frozen_pangenomefm,allele_frequency,"af[0.001,0.01)",6453,3717,0.6345132743362832,True,0.7411012782694198,0.6719379728031596,0.6650591363470185,10170,0.6345132743362832,0.2603788873763519,0.8108924942719238,0.8775835604524944,0.7411012782694198,0.7337821297429621,0.9290252595691926,0.8199411885386035,0.5180465871294017,0.17376559197221636,0.0665949608356549
fold_a,20260806,1hop,coordinate_plus_frozen_pangenomefm,allele_frequency,"af[0.01,0.05)",8652,4281,0.6689863140802598,True,0.7923142349029614,0.7226943569965798,0.766605294829966,12933,0.6689863140802598,0.2603788873763519,0.8628467716861795,0.922743158367516,0.7923142349029614,0.7952296120348377,0.9286870087840962,0.8567924930688846,0.45956541293235814,0.15045957801204043,0.0987438967543141
fold_a,20260806,1hop,coordinate_plus_frozen_pangenomefm,allele_frequency,"af[0.05,0.5)",8766,4623,0.6547165583688103,True,0.8135036223765778,0.7586646418533763,0.8247513459216197,13389,0.6547165583688103,0.2603788873763519,0.8962889354475527,0.939489541578583,0.8135036223765778,0.8091527764079298,0.9358886607346566,0.8679185400687649,0.4129830061541932,0.13120390895329917,0.08621320818949359
fold_a,20260806,1hop,coordinate_plus_frozen_pangenomefm,allele_frequency,"af[0.5,1)",1422,842,0.6280918727915195,True,0.8785335689045937,0.8500197106213523,0.9378218604239273,2264,0.6280918727915195,0.2603788873763519,0.9610585772940324,0.9768754445569553,0.8785335689045937,0.8613736609955892,0.9613220815752461,0.9086075108009305,0.2812607422079262,0.0794535716274586,0.06353033064495922
fold_a,20260806,1hop,coordinate_plus_frozen_pangenomefm,carrier_frequency,AC_gt1,18607,9668,0.6580725022104332,True,0.8107161803713527,0.7528759957698286,0.8148163489874505,28275,0.6580725022104332,0.2603788873763519,0.8911715323769296,0.9366806175777426,0.8107161803713527,0.8072412034676185,0.9358306013865749,0.8667927721638707,0.4186704027231892,0.13410538376334546,0.08795914593435405
fold_a,20260806,1hop,coordinate_plus_frozen_pangenomefm,carrier_frequency,singleton_AC1,6686,3795,0.6379162293674268,True,0.7386699742390993,0.6675010847987477,0.6551748041224753,10481,0.6379162293674268,0.2603788873763519,0.8042353853666265,0.8751443928675502,0.7386699742390993,0.7341321627713845,0.9255160035895902,0.8187892821700298,0.5286128641655632,0.17725714054182382,0.0714981744634997
fold_a,20260806,1hop,coordinate_plus_frozen_pangenomefm,sv_type,DEL,0,13463,0.0,False,0.5246973185768402,,,13463,0.0,0.2603788873763519,,,0.5246973185768402,0.0,0.0,0.0,0.46346592754395083,0.15363843534602611,0.2999128910205015
fold_a,20260806,1hop,coordinate_plus_frozen_pangenomefm,sv_type,INS,25293,0,1.0,False,0.9331040208753411,,,25293,1.0,0.2603788873763519,,,0.9331040208753411,1.0,0.9331040208753411,0.9653945269358204,0.44038490031997907,0.1415896714847546,0.2857562589649514
fold_a,20260806,1hop,coordinate_plus_frozen_sequence_fm,complexity,high,14004,7742,0.643980502161317,True,0.6998988319690977,0.6247963732692974,0.6247034441669114,21746,0.643980502161317,0.2842584257938669,0.7734046546172623,0.8663871086517165,0.6998988319690977,0.7158028396629343,0.8856041131105399,0.791701244813278,0.5675134997767264,0.19459588323520613,0.1086416260182006
fold_a,20260806,1hop,coordinate_plus_frozen_sequence_fm,complexity,low,5267,2539,0.6747373815014092,True,0.7800409941070972,0.6923719237536354,0.7122750701902795,7806,0.6747373815014092,0.2842584257938669,0.8372327330627217,0.906413835922767,0.7800409941070972,0.777951769495772,0.9432314410480349,0.8526559684201493,0.4901343057984297,0.16058711938669815,0.10663465425335675
fold_a,20260806,1hop,coordinate_plus_frozen_sequence_fm,complexity,medium,6022,3182,0.6542807475010864,True,0.762929161234246,0.6879615514118461,0.6918579965197251,9204,0.6542807475010864,0.2842584257938669,0.8270647475076197,0.8934693768932818,0.762929161234246,0.7604449267498643,0.9309199601461309,0.8370912348812901,0.506200087596552,0.1676418585245063,0.09562087247500176
fold_a,20260806,1hop,coordinate_plus_frozen_sequence_fm,start_complexity,high,14004,7742,0.643980502161317,True,0.6998988319690977,0.6247963732692974,0.6247034441669114,21746,0.643980502161317,0.2842584257938669,0.7734046546172623,0.8663871086517165,0.6998988319690977,0.7158028396629343,0.8856041131105399,0.791701244813278,0.5675134997767264,0.19459588323520613,0.1086416260182006
fold_a,20260806,1hop,coordinate_plus_frozen_sequence_fm,start_complexity,low,5267,2540,0.6746509542718073,True,0.7799410785192775,0.6922850118626002,0.7122840779756132,7807,0.6746509542718073,0.2842584257938669,0.8372304379220492,0.9063918993285587,0.7799410785192775,0.777829967120714,0.9432314410480349,0.8525828041874035,0.49015291341059686,0.16059487842012415,0.10656075734267864
fold_a,20260806,1hop,coordinate_plus_frozen_sequence_fm,start_complexity,medium,6022,3181,0.6543518417907204,True,0.7630120612843638,0.6880314984635088,0.691855764590813,9203,0.6543518417907204,0.2842584257938669,0.8270711989601995,0.8934905125680078,0.7630120612843638,0.7605480938814272,0.9309199601461309,0.8371537370268051,0.5061860482782435,0.1676360430257756,0.09568236322800462
fold_a,20260806,1hop,coordinate_plus_frozen_sequence_fm,length,"bp[100,500)",11820,5301,0.6903802347993692,True,0.773144092050698,0.6857266898209993,0.7299554763225323,17121,0.6903802347993692,0.2842584257938669,0.8385455718057219,0.9163888779852662,0.773144092050698,0.7895927601809954,0.9153130287648055,0.8478175691560222,0.5066564086719041,0.1684929383622585,0.14239429932924128
fold_a,20260806,1hop,coordinate_plus_frozen_sequence_fm,length,"bp[1000,10000)",2901,1689,0.6320261437908496,True,0.6525054466230937,0.5422975356693931,0.7151113013184169,4590,0.6320261437908496,0.2842584257938669,0.8061142020605376,0.8951684069557312,0.6525054466230937,0.653214453308306,0.9596690796277145,0.7773279352226721,0.5217337219517122,0.17743033593837484,0.09353331376289861
fold_a,20260806,1hop,coordinate_plus_frozen_sequence_fm,length,"bp[10000,100000)",491,197,0.7136627906976745,True,0.7107558139534884,0.5222791981556338,0.4757819409902686,688,0.7136627906976745,0.2842584257938669,0.6606738552834266,0.8498968639172717,0.7107558139534884,0.7232415902140673,0.9633401221995926,0.8262008733624454,0.5844563238799386,0.20303931499840422,0.08875559376364486
fold_a,20260806,1hop,coordinate_plus_frozen_sequence_fm,length,"bp[100000,1e+06)",25,11,0.6944444444444444,False,0.6666666666666666,0.48,0.6466515723539605,36,0.6944444444444444,0.2842584257938669,0.7527272727272728,0.8920324248859324,0.6666666666666666,0.6857142857142857,0.96,0.8,0.5746677626905875,0.19952721240775106,0.15876192786880378
fold_a,20260806,1hop,coordinate_plus_frozen_sequence_fm,length,"bp[50,100)",8108,5402,0.6001480384900074,True,0.7004441154700222,0.6585005836607501,0.5474441685603667,13510,0.6001480384900074,0.2842584257938669,0.7634993352422782,0.819044663106077,0.7004441154700222,0.7027863777089783,0.867908238776517,0.7766679543071574,0.5964053671233882,0.20482107420272,0.11066900410152074
fold_a,20260806,1hop,coordinate_plus_frozen_sequence_fm,length,"bp[500,1000)",1948,863,0.6929918178584134,True,0.7552472429740306,0.6365648815911259,0.781377890677816,2811,0.6929918178584134,0.2842584257938669,0.8553220940275672,0.9328812236410371,0.7552472429740306,0.760545905707196,0.9440451745379876,0.842418689876317,0.45419776118556926,0.1476418413814363,0.07867832306425655
fold_a,20260806,1hop,coordinate_plus_frozen_sequence_fm,allele_frequency,"af[0.001,0.01)",6453,3717,0.6345132743362832,True,0.6947885939036381,0.6132571932869784,0.5706322351107931,10170,0.6345132743362832,0.2842584257938669,0.7551925199412768,0.8430717815050952,0.6947885939036381,0.6975345051315324,0.9163179916317992,0.7920964501004688,0.5740180738860299,0.19641877705623267,0.07488428118448608
fold_a,20260806,1hop,coordinate_plus_frozen_sequence_fm,allele_frequency,"af[0.01,0.05)",8652,4281,0.6689863140802598,True,0.727596072063713,0.6421662939265554,0.6513314140571625,12933,0.6689863140802598,0.2842584257938669,0.789935595822071,0.8845859262026377,0.727596072063713,0.7476103118663706,0.8949375866851595,0.81466673680888,0.5522614222128738,0.18781251626417986,0.12381240625480436
fold_a,20260806,1hop,coordinate_plus_frozen_sequence_fm,allele_frequency,"af[0.05,0.5)",8766,4623,0.6547165583688103,True,0.7459855104936889,0.6730072001093245,0.7019319680600771,13389,0.6547165583688103,0.2842584257938669,0.8236907695351571,0.897082044091548,0.7459855104936889,0.7538083073138424,0.9088523842117271,0.8241013705715025,0.5186838987783384,0.17346912507113676,0.11188296343646215
fold_a,20260806,1hop,coordinate_plus_frozen_sequence_fm,allele_frequency,"af[0.5,1)",1422,842,0.6280918727915195,True,0.8246466431095406,0.7809640498311234,0.8579165357302962,2264,0.6280918727915195,0.2842584257938669,0.9193238421680346,0.9471580048961614,0.8246466431095406,0.8048780487804879,0.9514767932489452,0.8720592974540767,0.39813739302239554,0.12326168089264085,0.1039467532773395
fold_a,20260806,1hop,coordinate_plus_frozen_sequence_fm,carrier_frequency,AC_gt1,18607,9668,0.6580725022104332,True,0.7458178603006189,0.6705719087439765,0.6988425783512946,28275,0.6580725022104332,0.2842584257938669,0.821490660899014,0.8970259963749007,0.7458178603006189,0.7550017863522687,0.9085827914225829,0.8247030415375984,0.5199976303048626,0.17412120630932948,0.11371934393668981
fold_a,20260806,1hop,coordinate_plus_frozen_sequence_fm,carrier_frequency,singleton_AC1,6686,3795,0.6379162293674268,True,0.6910600133575041,0.6084790471269681,0.557136876001484,10481,0.6379162293674268,0.2842584257938669,0.7457567717650433,0.8396464501884965,0.6910600133575041,0.6983433041877588,0.9078671851630272,0.789439458967356,0.5842257004652142,0.20083233357777142,0.08238755171416828
fold_a,20260806,1hop,coordinate_plus_frozen_sequence_fm,sv_type,DEL,0,13463,0.0,False,0.3977568149743742,,,13463,0.0,0.2842584257938669,,,0.3977568149743742,0.0,0.0,0.0,0.5453301378348063,0.18313190814191946,0.37240370072791706
fold_a,20260806,1hop,coordinate_plus_frozen_sequence_fm,sv_type,INS,25293,0,1.0,False,0.908393626695133,,,25293,1.0,0.2842584257938669,,,0.908393626695133,1.0,0.908393626695133,0.9519981768837141,0.533128648945396,0.18039362342585907,0.35898614938735157
fold_a,20260806,1hop,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,complexity,high,14004,7742,0.643980502161317,True,0.7514025567920537,0.6766252193066438,0.7177877900118991,21746,0.643980502161317,0.2286457990486006,0.8342991053004675,0.8995269507160913,0.7514025567920537,0.7439010552592761,0.9363039131676664,0.8290863104647487,0.49590485557110064,0.16589445010621828,0.08678374574932574
fold_a,20260806,1hop,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,complexity,low,5267,2539,0.6747373815014092,True,0.832949013579298,0.7638094258147047,0.8320642668220013,7806,0.6747373815014092,0.2286457990486006,0.9024475445252653,0.9453767836870435,0.832949013579298,0.8213069563807361,0.9616479969622176,0.88595417176841,0.38965808058675555,0.12334055873681989,0.08630697753842502
fold_a,20260806,1hop,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,complexity,medium,6022,3182,0.6542807475010864,True,0.8164928292046936,0.7583885798165996,0.817258353177481,9204,0.6542807475010864,0.2286457990486006,0.8946436395692227,0.9368226944600982,0.8164928292046936,0.806478992785401,0.9466954500166058,0.8709800626384538,0.41358458890710875,0.13031619177362244,0.08286435287424967
fold_a,20260806,1hop,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,start_complexity,high,14004,7742,0.643980502161317,True,0.7514025567920537,0.6766252193066438,0.7177877900118991,21746,0.643980502161317,0.2286457990486006,0.8342991053004675,0.8995269507160913,0.7514025567920537,0.7439010552592761,0.9363039131676664,0.8290863104647487,0.49590485557110064,0.16589445010621828,0.08678374574932574
fold_a,20260806,1hop,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,start_complexity,low,5267,2540,0.6746509542718073,True,0.8329704111694634,0.7638948646228411,0.8321052541745448,7807,0.6746509542718073,0.2286457990486006,0.9024815408373935,0.9453756046629107,0.8329704111694634,0.8213069563807361,0.9616479969622176,0.88595417176841,0.3896211390746795,0.12332594784396014,0.08628358762591143
fold_a,20260806,1hop,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,start_complexity,medium,6022,3181,0.6543518417907204,True,0.8164728892752363,0.7583210038514341,0.8172263863397544,9203,0.6543518417907204,0.2286457990486006,0.8946176186634547,0.9368246370690817,0.8164728892752363,0.806478992785401,0.9466954500166058,0.8709800626384538,0.41361852663318704,0.1303293443188352,0.082883820702385
fold_a,20260806,1hop,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,length,"bp[100,500)",11820,5301,0.6903802347993692,True,0.8035161497576077,0.7141218446476434,0.8041558475377744,17121,0.6903802347993692,0.2286457990486006,0.8789787212513938,0.9393627794987292,0.8035161497576077,0.8025186033199772,0.9489001692047377,0.8695921848348581,0.43240666036284536,0.14056907147848496,0.10496761103653013
fold_a,20260806,1hop,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,length,"bp[1000,10000)",2901,1689,0.6320261437908496,True,0.8015250544662309,0.7399607411666094,0.8452915045793675,4590,0.6320261437908496,0.2286457990486006,0.9045747684237013,0.9430713183517542,0.8015250544662309,0.7721553610503282,0.9731127197518097,0.8610645112093945,0.38213616365119896,0.12103912397779543,0.05122255884047164
fold_a,20260806,1hop,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,length,"bp[10000,100000)",491,197,0.7136627906976745,True,0.75,0.5968860814457183,0.48852789882992437,688,0.7136627906976745,0.2286457990486006,0.7113215544780671,0.8535465059149638,0.75,0.7576736672051696,0.955193482688391,0.8450450450450451,0.5738485348982835,0.19267402480078186,0.10243266997132895
fold_a,20260806,1hop,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,length,"bp[100000,1e+06)",25,11,0.6944444444444444,False,0.6388888888888888,0.46,0.5099015297262423,36,0.6944444444444444,0.2286457990486006,0.6581818181818182,0.850247689638574,0.6388888888888888,0.6764705882352942,0.92,0.7796610169491526,0.6446729825084088,0.22833915808617591,0.27463269679019114
fold_a,20260806,1hop,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,length,"bp[50,100)",8108,5402,0.6001480384900074,True,0.7494448556624722,0.7058424249309625,0.6762714693602357,13510,0.6001480384900074,0.2286457990486006,0.831705689865819,0.8705565120269425,0.7494448556624722,0.7303228323417537,0.9235323137641835,0.8156418495724633,0.5146365939773275,0.1712859874598771,0.08824609580625832
fold_a,20260806,1hop,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,length,"bp[500,1000)",1948,863,0.6929918178584134,True,0.8029171113482746,0.7077470192561643,0.835560689203409,2811,0.6929918178584134,0.2286457990486006,0.8942740095317181,0.9495157861197232,0.8029171113482746,0.7999139414802066,0.954312114989733,0.8703183520599251,0.39283340283354773,0.12545751028660881,0.06582059265401421
fold_a,20260806,1hop,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,allele_frequency,"af[0.001,0.01)",6453,3717,0.6345132743362832,True,0.7393313667649951,0.664497695949366,0.6648402075063924,10170,0.6345132743362832,0.2286457990486006,0.8107184121139003,0.8775035448673806,0.7393313667649951,0.7272835963653754,0.9426623275995661,0.8210838901262064,0.5192130436039707,0.17450585629339813,0.08012239098974167
fold_a,20260806,1hop,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,allele_frequency,"af[0.01,0.05)",8652,4281,0.6689863140802598,True,0.7833449315704013,0.7040716875942177,0.7510780422599433,12933,0.6689863140802598,0.2286457990486006,0.8541375286277688,0.917603425262106,0.7833449315704013,0.7814665127020786,0.938626907073509,0.8528670447385003,0.47188102799497583,0.15540648262283194,0.10075619929982481
fold_a,20260806,1hop,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,allele_frequency,"af[0.05,0.5)",8766,4623,0.6547165583688103,True,0.8026738367316454,0.7379727852420189,0.8199695274534554,13389,0.6547165583688103,0.2286457990486006,0.8920208152859289,0.9378384588406397,0.8026738367316454,0.792175572519084,0.9470682181154461,0.86272472202016,0.41811367549959755,0.1343425876491771,0.08787744518485109
fold_a,20260806,1hop,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,allele_frequency,"af[0.5,1)",1422,842,0.6280918727915195,True,0.8657243816254417,0.8315877740695083,0.9316300665938702,2264,0.6280918727915195,0.2286457990486006,0.9593267987612375,0.9745726661095577,0.8657243816254417,0.8437884378843789,0.9648382559774965,0.9002624671916011,0.2874967017821911,0.08235770242671515,0.06950225718640499
fold_a,20260806,1hop,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,carrier_frequency,AC_gt1,18607,9668,0.6580725022104332,True,0.8005305039787799,0.733236027614629,0.8058404912570454,28275,0.6580725022104332,0.2286457990486006,0.8855858485154211,0.93361152500347,0.8005305039787799,0.7915111730587654,0.9460955554361262,0.8619271445358402,0.4267143746676629,0.13760041572913193,0.08935966684818897
fold_a,20260806,1hop,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,carrier_frequency,singleton_AC1,6686,3795,0.6379162293674268,True,0.7367617593741055,0.6599666894858665,0.6526658443706858,10481,0.6379162293674268,0.2286457990486006,0.8022274731342349,0.8742359392602569,0.7367617593741055,0.7277578007191741,0.9383787017648818,0.8197556673417391,0.531142217239026,0.17928781488909978,0.08699549221753468
fold_a,20260806,1hop,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,sv_type,DEL,0,13463,0.0,False,0.48124489341157245,,,13463,0.0,0.2286457990486006,,,0.48124489341157245,0.0,0.0,0.0,0.46556183363706705,0.15470694071253938,0.3049228529391503
fold_a,20260806,1hop,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,sv_type,INS,25293,0,1.0,False,0.9440556675760092,,,25293,1.0,0.2286457990486006,,,0.9440556675760092,1.0,0.9440556675760092,0.9712228752720099,0.4493097519611973,0.14576949352710006,0.2937085942633993
fold_a,20260806,1hop,frozen_pangenomefm,complexity,high,14004,7742,0.643980502161317,True,0.7621171709739722,0.7005098960174571,0.7286240081956905,21746,0.643980502161317,0.2878650679844483,0.8410777162165942,0.9033848556723552,0.7621171709739722,0.7631249627554972,0.9144530134247358,0.8319636186454442,0.4844032432488569,0.1613750478630815,0.083177200826272
fold_a,20260806,1hop,frozen_pangenomefm,complexity,low,5267,2539,0.6747373815014092,True,0.8383294901357929,0.7849320488363305,0.8233222567249368,7806,0.6747373815014092,0.2878650679844483,0.8998127782630456,0.9425333345919311,0.8383294901357929,0.840967137749021,0.9377254604138978,0.8867145421903052,0.3906521558124058,0.12405622138241018,0.0820680465161074
fold_a,20260806,1hop,frozen_pangenomefm,complexity,medium,6022,3182,0.6542807475010864,True,0.8237722729248153,0.7804769271522958,0.812329904509694,9204,0.6542807475010864,0.2878650679844483,0.8917460564145588,0.9351188348706917,0.8237722729248153,0.8288490284005979,0.9207904350714049,0.8724040276903713,0.4211041704857477,0.1316848927843557,0.08273759142811776
fold_a,20260806,1hop,frozen_pangenomefm,start_complexity,high,14004,7742,0.643980502161317,True,0.7621171709739722,0.7005098960174571,0.7286240081956905,21746,0.643980502161317,0.2878650679844483,0.8410777162165942,0.9033848556723552,0.7621171709739722,0.7631249627554972,0.9144530134247358,0.8319636186454442,0.4844032432488569,0.1613750478630815,0.083177200826272
fold_a,20260806,1hop,frozen_pangenomefm,start_complexity,low,5267,2540,0.6746509542718073,True,0.838350198539772,0.7850044624904136,0.8233679597878641,7807,0.6746509542718073,0.2878650679844483,0.899850577582302,0.9425329342719578,0.838350198539772,0.840967137749021,0.9377254604138978,0.8867145421903052,0.39060890952459937,0.12404067266738483,0.08205091894402755
fold_a,20260806,1hop,frozen_pangenomefm,start_complexity,medium,6022,3181,0.6543518417907204,True,0.8237531239813104,0.7804203668598144,0.8122945183994374,9203,0.6543518417907204,0.2878650679844483,0.8917166188608865,0.9351199459989797,0.8237531239813104,0.8288490284005979,0.9207904350714049,0.8724040276903713,0.4211441656811816,0.13169891185309465,0.08275219367739949
fold_a,20260806,1hop,frozen_pangenomefm,length,"bp[100,500)",11820,5301,0.6903802347993692,True,0.807838327200514,0.7343149027527609,0.8053762828299463,17121,0.6903802347993692,0.2878650679844483,0.8805413913219451,0.939740650387334,0.807838327200514,0.8184261609675975,0.9274111675126904,0.8695169350360911,0.4277112990469769,0.13807306701110733,0.09849054548588099
fold_a,20260806,1hop,frozen_pangenomefm,length,"bp[1000,10000)",2901,1689,0.6320261437908496,True,0.8169934640522876,0.7665446410039289,0.8390374901081118,4590,0.6320261437908496,0.2878650679844483,0.9033704308491651,0.9407700045299784,0.8169934640522876,0.7948497854077253,0.9576008273009308,0.8686679174484052,0.38098301185983,0.12123051722669838,0.0479889335720388
fold_a,20260806,1hop,frozen_pangenomefm,length,"bp[10000,100000)",491,197,0.7136627906976745,True,0.75,0.602965045954077,0.5144837942120905,688,0.7136627906976745,0.2878650679844483,0.7216806062423107,0.8609786445636364,0.75,0.7610474631751227,0.9470468431771895,0.8439201451905626,0.5733118178820735,0.19144239040838923,0.09287952466440356
fold_a,20260806,1hop,frozen_pangenomefm,length,"bp[100000,1e+06)",25,11,0.6944444444444444,False,0.6666666666666666,0.5054545454545455,0.567055710997076,36,0.6944444444444444,0.2878650679844483,0.6872727272727273,0.8677114672491065,0.6666666666666666,0.696969696969697,0.92,0.7931034482758621,0.6559464511914557,0.2306879808907496,0.2343470641882956
fold_a,20260806,1hop,frozen_pangenomefm,length,"bp[50,100)",8108,5402,0.6001480384900074,True,0.761880088823094,0.729392944417341,0.6877605588407695,13510,0.6001480384900074,0.2878650679844483,0.8367624239556071,0.8751504469916978,0.761880088823094,0.7556182711403784,0.8915885545140602,0.817991513437058,0.5085924343197039,0.16878724463852782,0.08603851193398651
fold_a,20260806,1hop,frozen_pangenomefm,length,"bp[500,1000)",1948,863,0.6929918178584134,True,0.8128779793667734,0.7323597188547661,0.8405414114163103,2811,0.6929918178584134,0.2878650679844483,0.8949295233427159,0.9510449085920583,0.8128779793667734,0.8168449197860963,0.9409650924024641,0.8745229007633588,0.39075520280584636,0.12413466623323015,0.062763627658943
